,nSessions,nTrials,pC,p1Min,p1Max,minOddChange,minRunLength,maxRunLength,applyMinForLastRunLength,sessionIndex,trialIndex,p1,didP1Change,outcome
99381,150,1000,0.005,0,1,4,6,250,False,99,381,0.9750794409968574,False,1
99382,150,1000,0.005,0,1,4,6,250,False,99,382,0.9750794409968574,False,1
99383,150,1000,0.005,0,1,4,6,250,False,99,383,0.9750794409968574,False,1
99384,150,1000,0.005,0,1,4,6,250,False,99,384,0.9750794409968574,False,0
99385,150,1000,0.005,0,1,4,6,250,False,99,385,0.9750794409968574,False,1
99386,150,1000,0.005,0,1,4,6,250,False,99,386,0.9750794409968574,False,1
99387,150,1000,0.005,0,1,4,6,250,False,99,387,0.9750794409968574,False,1
99388,150,1000,0.005,0,1,4,6,250,False,99,388,0.9750794409968574,False,1
99389,150,1000,0.005,0,1,4,6,250,False,99,389,0.9750794409968574,False,1
99390,150,1000,0.005,0,1,4,6,250,False,99,390,0.9750794409968574,False,1
99391,150,1000,0.005,0,1,4,6,250,False,99,391,0.9750794409968574,False,1
99392,150,1000,0.005,0,1,4,6,250,False,99,392,0.9750794409968574,False,1
99393,150,1000,0.005,0,1,4,6,250,False,99,393,0.9750794409968574,False,1
99394,150,1000,0.005,0,1,4,6,250,False,99,394,0.47934284629818147,True,0
99395,150,1000,0.005,0,1,4,6,250,False,99,395,0.47934284629818147,False,0
99396,150,1000,0.005,0,1,4,6,250,False,99,396,0.47934284629818147,False,0
99397,150,1000,0.005,0,1,4,6,250,False,99,397,0.47934284629818147,False,0
99398,150,1000,0.005,0,1,4,6,250,False,99,398,0.47934284629818147,False,1
99399,150,1000,0.005,0,1,4,6,250,False,99,399,0.47934284629818147,False,1
99400,150,1000,0.005,0,1,4,6,250,False,99,400,0.47934284629818147,False,0
99401,150,1000,0.005,0,1,4,6,250,False,99,401,0.47934284629818147,False,0
99402,150,1000,0.005,0,1,4,6,250,False,99,402,0.47934284629818147,False,1
99403,150,1000,0.005,0,1,4,6,250,False,99,403,0.47934284629818147,False,1
99404,150,1000,0.005,0,1,4,6,250,False,99,404,0.47934284629818147,False,0
99405,150,1000,0.005,0,1,4,6,250,False,99,405,0.47934284629818147,False,0
99406,150,1000,0.005,0,1,4,6,250,False,99,406,0.47934284629818147,False,1
99407,150,1000,0.005,0,1,4,6,250,False,99,407,0.47934284629818147,False,1
99408,150,1000,0.005,0,1,4,6,250,False,99,408,0.47934284629818147,False,1
99409,150,1000,0.005,0,1,4,6,250,False,99,409,0.47934284629818147,False,1
99410,150,1000,0.005,0,1,4,6,250,False,99,410,0.47934284629818147,False,1
99411,150,1000,0.005,0,1,4,6,250,False,99,411,0.47934284629818147,False,1
99412,150,1000,0.005,0,1,4,6,250,False,99,412,0.47934284629818147,False,0
99413,150,1000,0.005,0,1,4,6,250,False,99,413,0.47934284629818147,False,0
99414,150,1000,0.005,0,1,4,6,250,False,99,414,0.47934284629818147,False,1
99415,150,1000,0.005,0,1,4,6,250,False,99,415,0.47934284629818147,False,0
99416,150,1000,0.005,0,1,4,6,250,False,99,416,0.47934284629818147,False,1
99417,150,1000,0.005,0,1,4,6,250,False,99,417,0.47934284629818147,False,0
99418,150,1000,0.005,0,1,4,6,250,False,99,418,0.47934284629818147,False,1
99419,150,1000,0.005,0,1,4,6,250,False,99,419,0.47934284629818147,False,0
99420,150,1000,0.005,0,1,4,6,250,False,99,420,0.47934284629818147,False,1
99421,150,1000,0.005,0,1,4,6,250,False,99,421,0.47934284629818147,False,1
99422,150,1000,0.005,0,1,4,6,250,False,99,422,0.47934284629818147,False,1
99423,150,1000,0.005,0,1,4,6,250,False,99,423,0.47934284629818147,False,0
99424,150,1000,0.005,0,1,4,6,250,False,99,424,0.47934284629818147,False,1
99425,150,1000,0.005,0,1,4,6,250,False,99,425,0.47934284629818147,False,1
99426,150,1000,0.005,0,1,4,6,250,False,99,426,0.47934284629818147,False,1
99427,150,1000,0.005,0,1,4,6,250,False,99,427,0.47934284629818147,False,1
99428,150,1000,0.005,0,1,4,6,250,False,99,428,0.47934284629818147,False,1
99429,150,1000,0.005,0,1,4,6,250,False,99,429,0.47934284629818147,False,0
99430,150,1000,0.005,0,1,4,6,250,False,99,430,0.47934284629818147,False,1
99431,150,1000,0.005,0,1,4,6,250,False,99,431,0.47934284629818147,False,0
99432,150,1000,0.005,0,1,4,6,250,False,99,432,0.47934284629818147,False,1
99433,150,1000,0.005,0,1,4,6,250,False,99,433,0.47934284629818147,False,0
99434,150,1000,0.005,0,1,4,6,250,False,99,434,0.47934284629818147,False,1
99435,150,1000,0.005,0,1,4,6,250,False,99,435,0.47934284629818147,False,0
99436,150,1000,0.005,0,1,4,6,250,False,99,436,0.47934284629818147,False,0
99437,150,1000,0.005,0,1,4,6,250,False,99,437,0.47934284629818147,False,1
99438,150,1000,0.005,0,1,4,6,250,False,99,438,0.47934284629818147,False,1
99439,150,1000,0.005,0,1,4,6,250,False,99,439,0.47934284629818147,False,1
99440,150,1000,0.005,0,1,4,6,250,False,99,440,0.47934284629818147,False,0
99441,150,1000,0.005,0,1,4,6,250,False,99,441,0.47934284629818147,False,1
99442,150,1000,0.005,0,1,4,6,250,False,99,442,0.47934284629818147,False,0
99443,150,1000,0.005,0,1,4,6,250,False,99,443,0.47934284629818147,False,0
99444,150,1000,0.005,0,1,4,6,250,False,99,444,0.47934284629818147,False,0
99445,150,1000,0.005,0,1,4,6,250,False,99,445,0.47934284629818147,False,0
99446,150,1000,0.005,0,1,4,6,250,False,99,446,0.47934284629818147,False,0
99447,150,1000,0.005,0,1,4,6,250,False,99,447,0.47934284629818147,False,0
99448,150,1000,0.005,0,1,4,6,250,False,99,448,0.47934284629818147,False,0
99449,150,1000,0.005,0,1,4,6,250,False,99,449,0.47934284629818147,False,0
99450,150,1000,0.005,0,1,4,6,250,False,99,450,0.47934284629818147,False,0
99451,150,1000,0.005,0,1,4,6,250,False,99,451,0.47934284629818147,False,0
99452,150,1000,0.005,0,1,4,6,250,False,99,452,0.47934284629818147,False,0
99453,150,1000,0.005,0,1,4,6,250,False,99,453,0.47934284629818147,False,0
99454,150,1000,0.005,0,1,4,6,250,False,99,454,0.47934284629818147,False,0
99455,150,1000,0.005,0,1,4,6,250,False,99,455,0.47934284629818147,False,1
99456,150,1000,0.005,0,1,4,6,250,False,99,456,0.47934284629818147,False,0
99457,150,1000,0.005,0,1,4,6,250,False,99,457,0.47934284629818147,False,1
99458,150,1000,0.005,0,1,4,6,250,False,99,458,0.47934284629818147,False,0
99459,150,1000,0.005,0,1,4,6,250,False,99,459,0.47934284629818147,False,0
99460,150,1000,0.005,0,1,4,6,250,False,99,460,0.47934284629818147,False,1
99461,150,1000,0.005,0,1,4,6,250,False,99,461,0.47934284629818147,False,0
99462,150,1000,0.005,0,1,4,6,250,False,99,462,0.47934284629818147,False,0
99463,150,1000,0.005,0,1,4,6,250,False,99,463,0.47934284629818147,False,0
99464,150,1000,0.005,0,1,4,6,250,False,99,464,0.47934284629818147,False,1
99465,150,1000,0.005,0,1,4,6,250,False,99,465,0.47934284629818147,False,0
99466,150,1000,0.005,0,1,4,6,250,False,99,466,0.47934284629818147,False,0
99467,150,1000,0.005,0,1,4,6,250,False,99,467,0.47934284629818147,False,1
99468,150,1000,0.005,0,1,4,6,250,False,99,468,0.47934284629818147,False,0
99469,150,1000,0.005,0,1,4,6,250,False,99,469,0.47934284629818147,False,1
99470,150,1000,0.005,0,1,4,6,250,False,99,470,0.47934284629818147,False,1
99471,150,1000,0.005,0,1,4,6,250,False,99,471,0.47934284629818147,False,0
99472,150,1000,0.005,0,1,4,6,250,False,99,472,0.47934284629818147,False,0
99473,150,1000,0.005,0,1,4,6,250,False,99,473,0.47934284629818147,False,0
99474,150,1000,0.005,0,1,4,6,250,False,99,474,0.47934284629818147,False,1
99475,150,1000,0.005,0,1,4,6,250,False,99,475,0.47934284629818147,False,1
99476,150,1000,0.005,0,1,4,6,250,False,99,476,0.47934284629818147,False,0
99477,150,1000,0.005,0,1,4,6,250,False,99,477,0.47934284629818147,False,0
99478,150,1000,0.005,0,1,4,6,250,False,99,478,0.47934284629818147,False,1
99479,150,1000,0.005,0,1,4,6,250,False,99,479,0.47934284629818147,False,0
99480,150,1000,0.005,0,1,4,6,250,False,99,480,0.47934284629818147,False,1
99481,150,1000,0.005,0,1,4,6,250,False,99,481,0.47934284629818147,False,0
99482,150,1000,0.005,0,1,4,6,250,False,99,482,0.47934284629818147,False,1
99483,150,1000,0.005,0,1,4,6,250,False,99,483,0.47934284629818147,False,0
99484,150,1000,0.005,0,1,4,6,250,False,99,484,0.47934284629818147,False,0
99485,150,1000,0.005,0,1,4,6,250,False,99,485,0.47934284629818147,False,0
99486,150,1000,0.005,0,1,4,6,250,False,99,486,0.47934284629818147,False,1
99487,150,1000,0.005,0,1,4,6,250,False,99,487,0.47934284629818147,False,0
99488,150,1000,0.005,0,1,4,6,250,False,99,488,0.47934284629818147,False,0
99489,150,1000,0.005,0,1,4,6,250,False,99,489,0.47934284629818147,False,1
99490,150,1000,0.005,0,1,4,6,250,False,99,490,0.47934284629818147,False,0
99491,150,1000,0.005,0,1,4,6,250,False,99,491,0.47934284629818147,False,1
99492,150,1000,0.005,0,1,4,6,250,False,99,492,0.47934284629818147,False,1
99493,150,1000,0.005,0,1,4,6,250,False,99,493,0.47934284629818147,False,1
99494,150,1000,0.005,0,1,4,6,250,False,99,494,0.47934284629818147,False,0
99495,150,1000,0.005,0,1,4,6,250,False,99,495,0.47934284629818147,False,0
99496,150,1000,0.005,0,1,4,6,250,False,99,496,0.47934284629818147,False,0
99497,150,1000,0.005,0,1,4,6,250,False,99,497,0.47934284629818147,False,0
99498,150,1000,0.005,0,1,4,6,250,False,99,498,0.47934284629818147,False,1
99499,150,1000,0.005,0,1,4,6,250,False,99,499,0.47934284629818147,False,1
99500,150,1000,0.005,0,1,4,6,250,False,99,500,0.47934284629818147,False,0
99501,150,1000,0.005,0,1,4,6,250,False,99,501,0.47934284629818147,False,1
99502,150,1000,0.005,0,1,4,6,250,False,99,502,0.47934284629818147,False,1
99503,150,1000,0.005,0,1,4,6,250,False,99,503,0.47934284629818147,False,1
99504,150,1000,0.005,0,1,4,6,250,False,99,504,0.47934284629818147,False,0
99505,150,1000,0.005,0,1,4,6,250,False,99,505,0.47934284629818147,False,1
99506,150,1000,0.005,0,1,4,6,250,False,99,506,0.47934284629818147,False,0
99507,150,1000,0.005,0,1,4,6,250,False,99,507,0.47934284629818147,False,0
99508,150,1000,0.005,0,1,4,6,250,False,99,508,0.47934284629818147,False,0
99509,150,1000,0.005,0,1,4,6,250,False,99,509,0.47934284629818147,False,0
99510,150,1000,0.005,0,1,4,6,250,False,99,510,0.47934284629818147,False,1
99511,150,1000,0.005,0,1,4,6,250,False,99,511,0.47934284629818147,False,1
99512,150,1000,0.005,0,1,4,6,250,False,99,512,0.47934284629818147,False,0
99513,150,1000,0.005,0,1,4,6,250,False,99,513,0.47934284629818147,False,0
99514,150,1000,0.005,0,1,4,6,250,False,99,514,0.47934284629818147,False,0
99515,150,1000,0.005,0,1,4,6,250,False,99,515,0.47934284629818147,False,1
99516,150,1000,0.005,0,1,4,6,250,False,99,516,0.47934284629818147,False,1
99517,150,1000,0.005,0,1,4,6,250,False,99,517,0.47934284629818147,False,0
99518,150,1000,0.005,0,1,4,6,250,False,99,518,0.47934284629818147,False,0
99519,150,1000,0.005,0,1,4,6,250,False,99,519,0.47934284629818147,False,0
99520,150,1000,0.005,0,1,4,6,250,False,99,520,0.47934284629818147,False,0
99521,150,1000,0.005,0,1,4,6,250,False,99,521,0.47934284629818147,False,1
99522,150,1000,0.005,0,1,4,6,250,False,99,522,0.47934284629818147,False,1
99523,150,1000,0.005,0,1,4,6,250,False,99,523,0.47934284629818147,False,1
99524,150,1000,0.005,0,1,4,6,250,False,99,524,0.47934284629818147,False,0
99525,150,1000,0.005,0,1,4,6,250,False,99,525,0.47934284629818147,False,1
99526,150,1000,0.005,0,1,4,6,250,False,99,526,0.47934284629818147,False,0
99527,150,1000,0.005,0,1,4,6,250,False,99,527,0.47934284629818147,False,1
99528,150,1000,0.005,0,1,4,6,250,False,99,528,0.47934284629818147,False,0
99529,150,1000,0.005,0,1,4,6,250,False,99,529,0.47934284629818147,False,0
99530,150,1000,0.005,0,1,4,6,250,False,99,530,0.47934284629818147,False,0
99531,150,1000,0.005,0,1,4,6,250,False,99,531,0.47934284629818147,False,0
99532,150,1000,0.005,0,1,4,6,250,False,99,532,0.47934284629818147,False,0
99533,150,1000,0.005,0,1,4,6,250,False,99,533,0.47934284629818147,False,0
99534,150,1000,0.005,0,1,4,6,250,False,99,534,0.47934284629818147,False,0
99535,150,1000,0.005,0,1,4,6,250,False,99,535,0.47934284629818147,False,1
99536,150,1000,0.005,0,1,4,6,250,False,99,536,0.47934284629818147,False,1
99537,150,1000,0.005,0,1,4,6,250,False,99,537,0.47934284629818147,False,1
99538,150,1000,0.005,0,1,4,6,250,False,99,538,0.47934284629818147,False,0
99539,150,1000,0.005,0,1,4,6,250,False,99,539,0.47934284629818147,False,0
99540,150,1000,0.005,0,1,4,6,250,False,99,540,0.47934284629818147,False,1
99541,150,1000,0.005,0,1,4,6,250,False,99,541,0.47934284629818147,False,0
99542,150,1000,0.005,0,1,4,6,250,False,99,542,0.47934284629818147,False,1
99543,150,1000,0.005,0,1,4,6,250,False,99,543,0.47934284629818147,False,1
99544,150,1000,0.005,0,1,4,6,250,False,99,544,0.47934284629818147,False,0
99545,150,1000,0.005,0,1,4,6,250,False,99,545,0.47934284629818147,False,1
99546,150,1000,0.005,0,1,4,6,250,False,99,546,0.47934284629818147,False,1
99547,150,1000,0.005,0,1,4,6,250,False,99,547,0.47934284629818147,False,1
99548,150,1000,0.005,0,1,4,6,250,False,99,548,0.47934284629818147,False,1
99549,150,1000,0.005,0,1,4,6,250,False,99,549,0.47934284629818147,False,1
99550,150,1000,0.005,0,1,4,6,250,False,99,550,0.47934284629818147,False,1
99551,150,1000,0.005,0,1,4,6,250,False,99,551,0.47934284629818147,False,1
99552,150,1000,0.005,0,1,4,6,250,False,99,552,0.47934284629818147,False,0
99553,150,1000,0.005,0,1,4,6,250,False,99,553,0.47934284629818147,False,1
99554,150,1000,0.005,0,1,4,6,250,False,99,554,0.47934284629818147,False,0
99555,150,1000,0.005,0,1,4,6,250,False,99,555,0.47934284629818147,False,1
99556,150,1000,0.005,0,1,4,6,250,False,99,556,0.47934284629818147,False,1
99557,150,1000,0.005,0,1,4,6,250,False,99,557,0.47934284629818147,False,0
99558,150,1000,0.005,0,1,4,6,250,False,99,558,0.47934284629818147,False,0
99559,150,1000,0.005,0,1,4,6,250,False,99,559,0.47934284629818147,False,1
99560,150,1000,0.005,0,1,4,6,250,False,99,560,0.47934284629818147,False,1
99561,150,1000,0.005,0,1,4,6,250,False,99,561,0.47934284629818147,False,0
99562,150,1000,0.005,0,1,4,6,250,False,99,562,0.47934284629818147,False,0
99563,150,1000,0.005,0,1,4,6,250,False,99,563,0.47934284629818147,False,1
99564,150,1000,0.005,0,1,4,6,250,False,99,564,0.47934284629818147,False,0
99565,150,1000,0.005,0,1,4,6,250,False,99,565,0.47934284629818147,False,0
99566,150,1000,0.005,0,1,4,6,250,False,99,566,0.47934284629818147,False,0
99567,150,1000,0.005,0,1,4,6,250,False,99,567,0.47934284629818147,False,1
99568,150,1000,0.005,0,1,4,6,250,False,99,568,0.47934284629818147,False,0
99569,150,1000,0.005,0,1,4,6,250,False,99,569,0.47934284629818147,False,1
99570,150,1000,0.005,0,1,4,6,250,False,99,570,0.47934284629818147,False,1
99571,150,1000,0.005,0,1,4,6,250,False,99,571,0.47934284629818147,False,1
99572,150,1000,0.005,0,1,4,6,250,False,99,572,0.47934284629818147,False,0
99573,150,1000,0.005,0,1,4,6,250,False,99,573,0.47934284629818147,False,0
99574,150,1000,0.005,0,1,4,6,250,False,99,574,0.47934284629818147,False,0
99575,150,1000,0.005,0,1,4,6,250,False,99,575,0.47934284629818147,False,0
99576,150,1000,0.005,0,1,4,6,250,False,99,576,0.47934284629818147,False,1
99577,150,1000,0.005,0,1,4,6,250,False,99,577,0.47934284629818147,False,1
99578,150,1000,0.005,0,1,4,6,250,False,99,578,0.47934284629818147,False,0
99579,150,1000,0.005,0,1,4,6,250,False,99,579,0.47934284629818147,False,1
99580,150,1000,0.005,0,1,4,6,250,False,99,580,0.47934284629818147,False,0
99581,150,1000,0.005,0,1,4,6,250,False,99,581,0.47934284629818147,False,0
99582,150,1000,0.005,0,1,4,6,250,False,99,582,0.47934284629818147,False,0
99583,150,1000,0.005,0,1,4,6,250,False,99,583,0.47934284629818147,False,0
99584,150,1000,0.005,0,1,4,6,250,False,99,584,0.47934284629818147,False,0
99585,150,1000,0.005,0,1,4,6,250,False,99,585,0.47934284629818147,False,1
99586,150,1000,0.005,0,1,4,6,250,False,99,586,0.47934284629818147,False,1
99587,150,1000,0.005,0,1,4,6,250,False,99,587,0.47934284629818147,False,1
99588,150,1000,0.005,0,1,4,6,250,False,99,588,0.47934284629818147,False,0
99589,150,1000,0.005,0,1,4,6,250,False,99,589,0.47934284629818147,False,0
99590,150,1000,0.005,0,1,4,6,250,False,99,590,0.47934284629818147,False,0
99591,150,1000,0.005,0,1,4,6,250,False,99,591,0.47934284629818147,False,1
99592,150,1000,0.005,0,1,4,6,250,False,99,592,0.47934284629818147,False,0
99593,150,1000,0.005,0,1,4,6,250,False,99,593,0.47934284629818147,False,0
99594,150,1000,0.005,0,1,4,6,250,False,99,594,0.47934284629818147,False,1
99595,150,1000,0.005,0,1,4,6,250,False,99,595,0.47934284629818147,False,1
99596,150,1000,0.005,0,1,4,6,250,False,99,596,0.47934284629818147,False,1
99597,150,1000,0.005,0,1,4,6,250,False,99,597,0.47934284629818147,False,1
99598,150,1000,0.005,0,1,4,6,250,False,99,598,0.47934284629818147,False,0
99599,150,1000,0.005,0,1,4,6,250,False,99,599,0.47934284629818147,False,1
99600,150,1000,0.005,0,1,4,6,250,False,99,600,0.47934284629818147,False,0
99601,150,1000,0.005,0,1,4,6,250,False,99,601,0.47934284629818147,False,1
99602,150,1000,0.005,0,1,4,6,250,False,99,602,0.47934284629818147,False,0
99603,150,1000,0.005,0,1,4,6,250,False,99,603,0.47934284629818147,False,0
99604,150,1000,0.005,0,1,4,6,250,False,99,604,0.47934284629818147,False,1
99605,150,1000,0.005,0,1,4,6,250,False,99,605,0.47934284629818147,False,0
99606,150,1000,0.005,0,1,4,6,250,False,99,606,0.13029799932888309,True,0
99607,150,1000,0.005,0,1,4,6,250,False,99,607,0.13029799932888309,False,0
99608,150,1000,0.005,0,1,4,6,250,False,99,608,0.13029799932888309,False,0
99609,150,1000,0.005,0,1,4,6,250,False,99,609,0.13029799932888309,False,0
99610,150,1000,0.005,0,1,4,6,250,False,99,610,0.13029799932888309,False,0
99611,150,1000,0.005,0,1,4,6,250,False,99,611,0.13029799932888309,False,0
99612,150,1000,0.005,0,1,4,6,250,False,99,612,0.13029799932888309,False,0
99613,150,1000,0.005,0,1,4,6,250,False,99,613,0.13029799932888309,False,0
99614,150,1000,0.005,0,1,4,6,250,False,99,614,0.13029799932888309,False,0
99615,150,1000,0.005,0,1,4,6,250,False,99,615,0.13029799932888309,False,0
99616,150,1000,0.005,0,1,4,6,250,False,99,616,0.13029799932888309,False,0
99617,150,1000,0.005,0,1,4,6,250,False,99,617,0.13029799932888309,False,0
99618,150,1000,0.005,0,1,4,6,250,False,99,618,0.13029799932888309,False,0
99619,150,1000,0.005,0,1,4,6,250,False,99,619,0.13029799932888309,False,0
99620,150,1000,0.005,0,1,4,6,250,False,99,620,0.13029799932888309,False,0
99621,150,1000,0.005,0,1,4,6,250,False,99,621,0.13029799932888309,False,0
99622,150,1000,0.005,0,1,4,6,250,False,99,622,0.13029799932888309,False,0
99623,150,1000,0.005,0,1,4,6,250,False,99,623,0.13029799932888309,False,0
99624,150,1000,0.005,0,1,4,6,250,False,99,624,0.13029799932888309,False,0
99625,150,1000,0.005,0,1,4,6,250,False,99,625,0.13029799932888309,False,0
99626,150,1000,0.005,0,1,4,6,250,False,99,626,0.13029799932888309,False,0
99627,150,1000,0.005,0,1,4,6,250,False,99,627,0.13029799932888309,False,0
99628,150,1000,0.005,0,1,4,6,250,False,99,628,0.13029799932888309,False,0
99629,150,1000,0.005,0,1,4,6,250,False,99,629,0.13029799932888309,False,0
99630,150,1000,0.005,0,1,4,6,250,False,99,630,0.13029799932888309,False,1
99631,150,1000,0.005,0,1,4,6,250,False,99,631,0.13029799932888309,False,0
99632,150,1000,0.005,0,1,4,6,250,False,99,632,0.13029799932888309,False,0
99633,150,1000,0.005,0,1,4,6,250,False,99,633,0.13029799932888309,False,0
99634,150,1000,0.005,0,1,4,6,250,False,99,634,0.13029799932888309,False,0
99635,150,1000,0.005,0,1,4,6,250,False,99,635,0.13029799932888309,False,0
99636,150,1000,0.005,0,1,4,6,250,False,99,636,0.13029799932888309,False,0
99637,150,1000,0.005,0,1,4,6,250,False,99,637,0.13029799932888309,False,0
99638,150,1000,0.005,0,1,4,6,250,False,99,638,0.13029799932888309,False,0
99639,150,1000,0.005,0,1,4,6,250,False,99,639,0.13029799932888309,False,0
99640,150,1000,0.005,0,1,4,6,250,False,99,640,0.13029799932888309,False,1
99641,150,1000,0.005,0,1,4,6,250,False,99,641,0.13029799932888309,False,0
99642,150,1000,0.005,0,1,4,6,250,False,99,642,0.13029799932888309,False,0
99643,150,1000,0.005,0,1,4,6,250,False,99,643,0.13029799932888309,False,0
99644,150,1000,0.005,0,1,4,6,250,False,99,644,0.13029799932888309,False,0
99645,150,1000,0.005,0,1,4,6,250,False,99,645,0.13029799932888309,False,1
99646,150,1000,0.005,0,1,4,6,250,False,99,646,0.13029799932888309,False,1
99647,150,1000,0.005,0,1,4,6,250,False,99,647,0.13029799932888309,False,0
99648,150,1000,0.005,0,1,4,6,250,False,99,648,0.13029799932888309,False,1
99649,150,1000,0.005,0,1,4,6,250,False,99,649,0.13029799932888309,False,0
99650,150,1000,0.005,0,1,4,6,250,False,99,650,0.13029799932888309,False,1
99651,150,1000,0.005,0,1,4,6,250,False,99,651,0.13029799932888309,False,0
99652,150,1000,0.005,0,1,4,6,250,False,99,652,0.13029799932888309,False,0
99653,150,1000,0.005,0,1,4,6,250,False,99,653,0.13029799932888309,False,0
99654,150,1000,0.005,0,1,4,6,250,False,99,654,0.13029799932888309,False,0
99655,150,1000,0.005,0,1,4,6,250,False,99,655,0.13029799932888309,False,0
